Now loading data using DB:  etcd
core
Using request distribution 'uniform' a keyrange of [0 99999]
***************** properties *****************
"etcd.dial_timeout"="1s"
"insertproportion"="0"
"command"="run"
"updateproportion"="0.5"
"requestdistribution"="uniform"
"workload"="core"
"dotransactions"="true"
"recordcount"="100000"
"operationcount"="50000"
"scanproportion"="0"
"threadcount"="5"
"docollectingdata"="false"
"readallfields"="true"
"readproportion"="0.5"
"etcd.endpoints"="192.168.37.11:2379"
**********************************************
UPDATE - Takes(s): 59.9, Count: 1764, OPS: 29.4, Avg(us): 62882, Min(us): 51424, Max(us): 91071, 50th(us): 62943, 90th(us): 67583, 95th(us): 68927, 99th(us): 71807, 99.9th(us): 85887, 99.99th(us): 91071
READ   - Takes(s): 69.9, Count: 1225, OPS: 17.5, Avg(us): 110438, Min(us): 51872, Max(us): 141951, 50th(us): 116735, 90th(us): 126079, 95th(us): 128575, 99th(us): 131967, 99.9th(us): 134655, 99.99th(us): 141951
READ_ERROR - Takes(s): 69.8, Count: 803, OPS: 11.5, Avg(us): 109825, Min(us): 54112, Max(us): 135423, 50th(us): 116415, 90th(us): 125183, 95th(us): 127487, 99th(us): 131711, 99.9th(us): 133375, 99.99th(us): 135423
TOTAL  - Takes(s): 69.9, Count: 3234, OPS: 46.2, Avg(us): 80866, Min(us): 51424, Max(us): 141951, 50th(us): 65311, 90th(us): 121279, 95th(us): 124607, 99th(us): 130303, 99.9th(us): 134271, 99.99th(us): 141951
UPDATE - Takes(s): 69.9, Count: 2009, OPS: 28.7, Avg(us): 62835, Min(us): 51424, Max(us): 91071, 50th(us): 62943, 90th(us): 67455, 95th(us): 68735, 99th(us): 71807, 99.9th(us): 85887, 99.99th(us): 91071
READ   - Takes(s): 79.9, Count: 1421, OPS: 17.8, Avg(us): 110651, Min(us): 51872, Max(us): 141951, 50th(us): 116671, 90th(us): 125887, 95th(us): 128447, 99th(us): 131967, 99.9th(us): 134655, 99.99th(us): 141951
READ_ERROR - Takes(s): 79.8, Count: 907, OPS: 11.4, Avg(us): 109887, Min(us): 52512, Max(us): 135423, 50th(us): 116415, 90th(us): 125119, 95th(us): 127359, 99th(us): 131583, 99.9th(us): 133375, 99.99th(us): 135423
TOTAL  - Takes(s): 79.9, Count: 3699, OPS: 46.3, Avg(us): 81160, Min(us): 51424, Max(us): 141951, 50th(us): 65311, 90th(us): 121343, 95th(us): 124607, 99th(us): 130303, 99.9th(us): 134271, 99.99th(us): 141951
UPDATE - Takes(s): 79.9, Count: 2278, OPS: 28.5, Avg(us): 62763, Min(us): 51424, Max(us): 91071, 50th(us): 62879, 90th(us): 67327, 95th(us): 68607, 99th(us): 71743, 99.9th(us): 85887, 99.99th(us): 91071
READ   - Takes(s): 89.9, Count: 1599, OPS: 17.8, Avg(us): 110573, Min(us): 51808, Max(us): 141951, 50th(us): 116607, 90th(us): 125631, 95th(us): 128255, 99th(us): 131583, 99.9th(us): 134527, 99.99th(us): 141951
READ_ERROR - Takes(s): 89.8, Count: 1011, OPS: 11.3, Avg(us): 109569, Min(us): 52512, Max(us): 135423, 50th(us): 116351, 90th(us): 125055, 95th(us): 127103, 99th(us): 131583, 99.9th(us): 133375, 99.99th(us): 135423
TOTAL  - Takes(s): 89.9, Count: 4182, OPS: 46.5, Avg(us): 81040, Min(us): 51424, Max(us): 141951, 50th(us): 65279, 90th(us): 121343, 95th(us): 124415, 99th(us): 130175, 99.9th(us): 134271, 99.99th(us): 141951
