Now loading data using DB:  etcd
core
Using request distribution 'uniform' a keyrange of [0 99999]
***************** properties *****************
"etcd.endpoints"="192.168.37.12:2379"
"updateproportion"="0.5"
"recordcount"="100000"
"threadcount"="5"
"scanproportion"="0"
"requestdistribution"="uniform"
"workload"="core"
"readallfields"="true"
"command"="run"
"insertproportion"="0"
"docollectingdata"="false"
"etcd.dial_timeout"="1s"
"readproportion"="0.5"
"dotransactions"="true"
"operationcount"="50000"
**********************************************
UPDATE - Takes(s): 60.0, Count: 3484, OPS: 58.1, Avg(us): 31495, Min(us): 22992, Max(us): 44383, 50th(us): 31327, 90th(us): 35391, 95th(us): 36799, 99th(us): 38687, 99.9th(us): 41727, 99.99th(us): 44383
READ   - Takes(s): 70.0, Count: 2610, OPS: 37.3, Avg(us): 53730, Min(us): 23488, Max(us): 72831, 50th(us): 56383, 90th(us): 61407, 95th(us): 62751, 99th(us): 66815, 99.9th(us): 70463, 99.99th(us): 72831
READ_ERROR - Takes(s): 69.9, Count: 1507, OPS: 21.5, Avg(us): 53953, Min(us): 23632, Max(us): 69439, 50th(us): 56511, 90th(us): 61471, 95th(us): 62719, 99th(us): 65471, 99.9th(us): 68799, 99.99th(us): 69439
TOTAL  - Takes(s): 70.0, Count: 6685, OPS: 95.5, Avg(us): 40155, Min(us): 22992, Max(us): 72831, 50th(us): 32607, 90th(us): 59455, 95th(us): 60959, 99th(us): 63743, 99.9th(us): 68863, 99.99th(us): 71359
UPDATE - Takes(s): 70.0, Count: 4075, OPS: 58.2, Avg(us): 31461, Min(us): 22992, Max(us): 44383, 50th(us): 31311, 90th(us): 35231, 95th(us): 36639, 99th(us): 38495, 99.9th(us): 41727, 99.99th(us): 44383
READ   - Takes(s): 80.0, Count: 3000, OPS: 37.5, Avg(us): 53785, Min(us): 23488, Max(us): 76479, 50th(us): 56447, 90th(us): 61471, 95th(us): 62783, 99th(us): 67071, 99.9th(us): 71743, 99.99th(us): 76479
READ_ERROR - Takes(s): 79.9, Count: 1714, OPS: 21.4, Avg(us): 54044, Min(us): 23632, Max(us): 69503, 50th(us): 56607, 90th(us): 61503, 95th(us): 62719, 99th(us): 65919, 99.9th(us): 69119, 99.99th(us): 69503
TOTAL  - Takes(s): 80.0, Count: 7637, OPS: 95.5, Avg(us): 40221, Min(us): 22992, Max(us): 76479, 50th(us): 32591, 90th(us): 59455, 95th(us): 60991, 99th(us): 63903, 99.9th(us): 69119, 99.99th(us): 76479
UPDATE - Takes(s): 80.0, Count: 4637, OPS: 58.0, Avg(us): 31445, Min(us): 22992, Max(us): 44415, 50th(us): 31311, 90th(us): 35135, 95th(us): 36543, 99th(us): 38495, 99.9th(us): 41823, 99.99th(us): 44415
READ   - Takes(s): 90.0, Count: 3382, OPS: 37.6, Avg(us): 53794, Min(us): 23488, Max(us): 76479, 50th(us): 56415, 90th(us): 61439, 95th(us): 62751, 99th(us): 67263, 99.9th(us): 75583, 99.99th(us): 76479
READ_ERROR - Takes(s): 89.9, Count: 1914, OPS: 21.3, Avg(us): 54058, Min(us): 23632, Max(us): 69503, 50th(us): 56607, 90th(us): 61439, 95th(us): 62687, 99th(us): 65471, 99.9th(us): 69119, 99.99th(us): 69503
TOTAL  - Takes(s): 90.0, Count: 8607, OPS: 95.7, Avg(us): 40239, Min(us): 22992, Max(us): 76479, 50th(us): 32591, 90th(us): 59391, 95th(us): 60959, 99th(us): 63839, 99.9th(us): 69119, 99.99th(us): 76479
UPDATE - Takes(s): 90.0, Count: 5225, OPS: 58.1, Avg(us): 31465, Min(us): 22992, Max(us): 48127, 50th(us): 31295, 90th(us): 35231, 95th(us): 36639, 99th(us): 39199, 99.9th(us): 44415, 99.99th(us): 48127
READ   - Takes(s): 100.0, Count: 3753, OPS: 37.5, Avg(us): 53764, Min(us): 23488, Max(us): 76479, 50th(us): 56415, 90th(us): 61471, 95th(us): 62719, 99th(us): 66943, 99.9th(us): 72831, 99.99th(us): 76479
READ_ERROR - Takes(s): 99.9, Count: 2133, OPS: 21.3, Avg(us): 53937, Min(us): 23632, Max(us): 69503, 50th(us): 56543, 90th(us): 61407, 95th(us): 62591, 99th(us): 65247, 99.9th(us): 69119, 99.99th(us): 69503
TOTAL  - Takes(s): 100.0, Count: 9569, OPS: 95.7, Avg(us): 40202, Min(us): 22992, Max(us): 76479, 50th(us): 32591, 90th(us): 59391, 95th(us): 60959, 99th(us): 63743, 99.9th(us): 69119, 99.99th(us): 76479
UPDATE - Takes(s): 100.0, Count: 5816, OPS: 58.2, Avg(us): 31451, Min(us): 22992, Max(us): 48127, 50th(us): 31295, 90th(us): 35199, 95th(us): 36639, 99th(us): 39583, 99.9th(us): 44383, 99.99th(us): 48127
READ   - Takes(s): 110.0, Count: 4163, OPS: 37.9, Avg(us): 53794, Min(us): 23488, Max(us): 76543, 50th(us): 56447, 90th(us): 61471, 95th(us): 62719, 99th(us): 67263, 99.9th(us): 75583, 99.99th(us): 76543
READ_ERROR - Takes(s): 109.9, Count: 2324, OPS: 21.1, Avg(us): 53999, Min(us): 23632, Max(us): 76607, 50th(us): 56575, 90th(us): 61439, 95th(us): 62591, 99th(us): 65279, 99.9th(us): 69503, 99.99th(us): 76607
TOTAL  - Takes(s): 110.0, Count: 10533, OPS: 95.8, Avg(us): 40276, Min(us): 22992, Max(us): 76543, 50th(us): 32591, 90th(us): 59423, 95th(us): 60959, 99th(us): 63775, 99.9th(us): 70463, 99.99th(us): 76479
UPDATE - Takes(s): 110.0, Count: 6370, OPS: 57.9, Avg(us): 31442, Min(us): 22992, Max(us): 48127, 50th(us): 31279, 90th(us): 35167, 95th(us): 36607, 99th(us): 39615, 99.9th(us): 45855, 99.99th(us): 48127
READ   - Takes(s): 120.0, Count: 4559, OPS: 38.0, Avg(us): 53806, Min(us): 23376, Max(us): 76543, 50th(us): 56447, 90th(us): 61407, 95th(us): 62591, 99th(us): 66943, 99.9th(us): 72831, 99.99th(us): 76543
