Now loading data using DB:  etcd
core
Using request distribution 'uniform' a keyrange of [0 99999]
***************** properties *****************
"scanproportion"="0"
"command"="run"
"workload"="core"
"requestdistribution"="uniform"
"etcd.endpoints"="192.168.37.12:2379"
"threadcount"="5"
"readallfields"="true"
"operationcount"="50000"
"readproportion"="0.5"
"updateproportion"="0.5"
"etcd.dial_timeout"="1s"
"dotransactions"="true"
"docollectingdata"="false"
"recordcount"="100000"
"insertproportion"="0"
**********************************************
UPDATE - Takes(s): 59.8, Count: 1248, OPS: 20.9, Avg(us): 110321, Min(us): 86784, Max(us): 225407, 50th(us): 109183, 90th(us): 120383, 95th(us): 124031, 99th(us): 130495, 99.9th(us): 225407, 99.99th(us): 225407
READ   - Takes(s): 69.8, Count: 876, OPS: 12.6, Avg(us): 131355, Min(us): 92160, Max(us): 202111, 50th(us): 127039, 90th(us): 163199, 95th(us): 173311, 99th(us): 183935, 99.9th(us): 191615, 99.99th(us): 202111
READ_ERROR - Takes(s): 69.7, Count: 543, OPS: 7.8, Avg(us): 132004, Min(us): 90176, Max(us): 193919, 50th(us): 127935, 90th(us): 163583, 95th(us): 173055, 99th(us): 185983, 99.9th(us): 192511, 99.99th(us): 193919
TOTAL  - Takes(s): 69.8, Count: 2354, OPS: 33.7, Avg(us): 118145, Min(us): 86784, Max(us): 225407, 50th(us): 113343, 90th(us): 141311, 95th(us): 157823, 99th(us): 178943, 99.9th(us): 213247, 99.99th(us): 225407
UPDATE - Takes(s): 69.8, Count: 1478, OPS: 21.2, Avg(us): 110316, Min(us): 86784, Max(us): 225407, 50th(us): 109311, 90th(us): 120511, 95th(us): 124031, 99th(us): 130495, 99.9th(us): 225407, 99.99th(us): 225407
READ   - Takes(s): 79.8, Count: 1012, OPS: 12.7, Avg(us): 131250, Min(us): 92160, Max(us): 202111, 50th(us): 126911, 90th(us): 163711, 95th(us): 173311, 99th(us): 184319, 99.9th(us): 195071, 99.99th(us): 202111
READ_ERROR - Takes(s): 79.7, Count: 616, OPS: 7.7, Avg(us): 131371, Min(us): 90176, Max(us): 193919, 50th(us): 127423, 90th(us): 163071, 95th(us): 172671, 99th(us): 185727, 99.9th(us): 192511, 99.99th(us): 193919
TOTAL  - Takes(s): 79.8, Count: 2695, OPS: 33.8, Avg(us): 118238, Min(us): 86784, Max(us): 225407, 50th(us): 113407, 90th(us): 141695, 95th(us): 158207, 99th(us): 179071, 99.9th(us): 203519, 99.99th(us): 225407
UPDATE - Takes(s): 79.8, Count: 1683, OPS: 21.1, Avg(us): 110413, Min(us): 86784, Max(us): 225407, 50th(us): 109631, 90th(us): 120575, 95th(us): 124031, 99th(us): 131711, 99.9th(us): 213247, 99.99th(us): 225407
READ   - Takes(s): 89.8, Count: 1156, OPS: 12.9, Avg(us): 130908, Min(us): 92160, Max(us): 202111, 50th(us): 126271, 90th(us): 163071, 95th(us): 173183, 99th(us): 184703, 99.9th(us): 195071, 99.99th(us): 202111
READ_ERROR - Takes(s): 89.7, Count: 693, OPS: 7.7, Avg(us): 131233, Min(us): 90176, Max(us): 193919, 50th(us): 127231, 90th(us): 163071, 95th(us): 171519, 99th(us): 184831, 99.9th(us): 192511, 99.99th(us): 193919
TOTAL  - Takes(s): 89.8, Count: 3033, OPS: 33.8, Avg(us): 118296, Min(us): 86784, Max(us): 225407, 50th(us): 113471, 90th(us): 141695, 95th(us): 158079, 99th(us): 179327, 99.9th(us): 203519, 99.99th(us): 225407
UPDATE - Takes(s): 89.8, Count: 1877, OPS: 20.9, Avg(us): 110528, Min(us): 86784, Max(us): 225407, 50th(us): 109695, 90th(us): 120767, 95th(us): 124223, 99th(us): 132223, 99.9th(us): 213247, 99.99th(us): 225407
READ   - Takes(s): 99.8, Count: 1292, OPS: 12.9, Avg(us): 130947, Min(us): 92160, Max(us): 202111, 50th(us): 126143, 90th(us): 163839, 95th(us): 173311, 99th(us): 185215, 99.9th(us): 199295, 99.99th(us): 202111
READ_ERROR - Takes(s): 99.7, Count: 768, OPS: 7.7, Avg(us): 131090, Min(us): 90176, Max(us): 193919, 50th(us): 126463, 90th(us): 163711, 95th(us): 172671, 99th(us): 185983, 99.9th(us): 193023, 99.99th(us): 193919
TOTAL  - Takes(s): 99.8, Count: 3369, OPS: 33.8, Avg(us): 118438, Min(us): 86784, Max(us): 225407, 50th(us): 113663, 90th(us): 141567, 95th(us): 158847, 99th(us): 179071, 99.9th(us): 203519, 99.99th(us): 225407
UPDATE - Takes(s): 99.8, Count: 2077, OPS: 20.8, Avg(us): 110657, Min(us): 86784, Max(us): 225407, 50th(us): 109951, 90th(us): 120831, 95th(us): 124415, 99th(us): 131711, 99.9th(us): 213247, 99.99th(us): 225407
READ   - Takes(s): 109.8, Count: 1429, OPS: 13.0, Avg(us): 130351, Min(us): 92160, Max(us): 202111, 50th(us): 125311, 90th(us): 163199, 95th(us): 172799, 99th(us): 184703, 99.9th(us): 199295, 99.99th(us): 202111
READ_ERROR - Takes(s): 109.7, Count: 831, OPS: 7.6, Avg(us): 130525, Min(us): 90176, Max(us): 193919, 50th(us): 126143, 90th(us): 163071, 95th(us): 171519, 99th(us): 185983, 99.9th(us): 193023, 99.99th(us): 193919
TOTAL  - Takes(s): 109.8, Count: 3733, OPS: 34.0, Avg(us): 118152, Min(us): 86784, Max(us): 225407, 50th(us): 113471, 90th(us): 140927, 95th(us): 158207, 99th(us): 178559, 99.9th(us): 202111, 99.99th(us): 225407
UPDATE - Takes(s): 109.8, Count: 2304, OPS: 21.0, Avg(us): 110586, Min(us): 86784, Max(us): 225407, 50th(us): 109951, 90th(us): 120703, 95th(us): 124031, 99th(us): 131711, 99.9th(us): 213247, 99.99th(us): 225407
READ   - Takes(s): 119.8, Count: 1573, OPS: 13.1, Avg(us): 129980, Min(us): 92160, Max(us): 202111, 50th(us): 124735, 90th(us): 162431, 95th(us): 171903, 99th(us): 184319, 99.9th(us): 195071, 99.99th(us): 202111
READ_ERROR - Takes(s): 119.7, Count: 895, OPS: 7.5, Avg(us): 130337, Min(us): 90176, Max(us): 193919, 50th(us): 126079, 90th(us): 162687, 95th(us): 171519, 99th(us): 185983, 99.9th(us): 193023, 99.99th(us): 193919
TOTAL  - Takes(s): 119.8, Count: 4095, OPS: 34.2, Avg(us): 117976, Min(us): 86784, Max(us): 225407, 50th(us): 113343, 90th(us): 141311, 95th(us): 157951, 99th(us): 178175, 99.9th(us): 202111, 99.99th(us): 225407
UPDATE - Takes(s): 119.8, Count: 2522, OPS: 21.1, Avg(us): 110489, Min(us): 86784, Max(us): 225407, 50th(us): 109823, 90th(us): 120511, 95th(us): 123711, 99th(us): 131455, 99.9th(us): 203519, 99.99th(us): 225407
READ   - Takes(s): 129.8, Count: 1711, OPS: 13.2, Avg(us): 129414, Min(us): 92160, Max(us): 202111, 50th(us): 124223, 90th(us): 161023, 95th(us): 171007, 99th(us): 183935, 99.9th(us): 195071, 99.99th(us): 202111
READ_ERROR - Takes(s): 129.7, Count: 974, OPS: 7.5, Avg(us): 129755, Min(us): 90176, Max(us): 193919, 50th(us): 125439, 90th(us): 161151, 95th(us): 170239, 99th(us): 185727, 99.9th(us): 193023, 99.99th(us): 193919
TOTAL  - Takes(s): 129.8, Count: 4452, OPS: 34.3, Avg(us): 117552, Min(us): 86784, Max(us): 225407, 50th(us): 112895, 90th(us): 141311, 95th(us): 156927, 99th(us): 177535, 99.9th(us): 202111, 99.99th(us): 225407
UPDATE - Takes(s): 129.8, Count: 2741, OPS: 21.1, Avg(us): 110148, Min(us): 86784, Max(us): 225407, 50th(us): 109311, 90th(us): 119999, 95th(us): 123327, 99th(us): 131199, 99.9th(us): 203519, 99.99th(us): 225407
READ   - Takes(s): 139.8, Count: 1859, OPS: 13.3, Avg(us): 129290, Min(us): 92160, Max(us): 202111, 50th(us): 124095, 90th(us): 161535, 95th(us): 171007, 99th(us): 183935, 99.9th(us): 195071, 99.99th(us): 202111
READ_ERROR - Takes(s): 139.7, Count: 1047, OPS: 7.5, Avg(us): 129780, Min(us): 90176, Max(us): 193919, 50th(us): 125311, 90th(us): 161407, 95th(us): 169983, 99th(us): 185983, 99.9th(us): 193023, 99.99th(us): 193919
TOTAL  - Takes(s): 139.8, Count: 4795, OPS: 34.3, Avg(us): 117566, Min(us): 86784, Max(us): 225407, 50th(us): 112831, 90th(us): 141311, 95th(us): 157439, 99th(us): 177535, 99.9th(us): 199295, 99.99th(us): 225407
UPDATE - Takes(s): 139.8, Count: 2936, OPS: 21.0, Avg(us): 110142, Min(us): 86784, Max(us): 225407, 50th(us): 109311, 90th(us): 120063, 95th(us): 123519, 99th(us): 130943, 99.9th(us): 203519, 99.99th(us): 225407
READ   - Takes(s): 149.8, Count: 2017, OPS: 13.5, Avg(us): 128825, Min(us): 92160, Max(us): 202111, 50th(us): 123647, 90th(us): 161023, 95th(us): 170623, 99th(us): 183935, 99.9th(us): 195071, 99.99th(us): 202111
READ_ERROR - Takes(s): 149.7, Count: 1105, OPS: 7.4, Avg(us): 129533, Min(us): 90176, Max(us): 193919, 50th(us): 125055, 90th(us): 161151, 95th(us): 169215, 99th(us): 185727, 99.9th(us): 193023, 99.99th(us): 193919
TOTAL  - Takes(s): 149.8, Count: 5169, OPS: 34.5, Avg(us): 117339, Min(us): 86784, Max(us): 225407, 50th(us): 112511, 90th(us): 141183, 95th(us): 157695, 99th(us): 176383, 99.9th(us): 199295, 99.99th(us): 225407
UPDATE - Takes(s): 149.8, Count: 3152, OPS: 21.0, Avg(us): 109989, Min(us): 86784, Max(us): 225407, 50th(us): 109183, 90th(us): 119871, 95th(us): 123263, 99th(us): 130943, 99.9th(us): 203519, 99.99th(us): 225407
READ   - Takes(s): 159.8, Count: 2168, OPS: 13.6, Avg(us): 128383, Min(us): 92160, Max(us): 202111, 50th(us): 123071, 90th(us): 159999, 95th(us): 170111, 99th(us): 183807, 99.9th(us): 195071, 99.99th(us): 202111
READ_ERROR - Takes(s): 159.7, Count: 1171, OPS: 7.3, Avg(us): 129257, Min(us): 90176, Max(us): 193919, 50th(us): 124671, 90th(us): 161023, 95th(us): 168703, 99th(us): 185727, 99.9th(us): 193023, 99.99th(us): 193919
TOTAL  - Takes(s): 159.8, Count: 5537, OPS: 34.6, Avg(us): 117088, Min(us): 86784, Max(us): 225407, 50th(us): 112191, 90th(us): 141311, 95th(us): 157055, 99th(us): 175871, 99.9th(us): 195071, 99.99th(us): 225407
UPDATE - Takes(s): 159.8, Count: 3369, OPS: 21.1, Avg(us): 109820, Min(us): 86784, Max(us): 225407, 50th(us): 109055, 90th(us): 119743, 95th(us): 122943, 99th(us): 130495, 99.9th(us): 203519, 99.99th(us): 225407
READ   - Takes(s): 169.8, Count: 2311, OPS: 13.6, Avg(us): 128334, Min(us): 92160, Max(us): 202111, 50th(us): 122943, 90th(us): 160383, 95th(us): 170239, 99th(us): 183935, 99.9th(us): 195071, 99.99th(us): 202111
READ_ERROR - Takes(s): 169.7, Count: 1228, OPS: 7.2, Avg(us): 129140, Min(us): 90176, Max(us): 193919, 50th(us): 124479, 90th(us): 161023, 95th(us): 168959, 99th(us): 185727, 99.9th(us): 193023, 99.99th(us): 193919
TOTAL  - Takes(s): 169.8, Count: 5904, OPS: 34.8, Avg(us): 117068, Min(us): 86784, Max(us): 225407, 50th(us): 112191, 90th(us): 141311, 95th(us): 157055, 99th(us): 175871, 99.9th(us): 195071, 99.99th(us): 225407
UPDATE - Takes(s): 169.8, Count: 3593, OPS: 21.2, Avg(us): 109821, Min(us): 86784, Max(us): 225407, 50th(us): 109119, 90th(us): 119615, 95th(us): 122879, 99th(us): 130367, 99.9th(us): 142463, 99.99th(us): 225407
READ   - Takes(s): 179.8, Count: 2470, OPS: 13.7, Avg(us): 128476, Min(us): 92160, Max(us): 202111, 50th(us): 122943, 90th(us): 161023, 95th(us): 170623, 99th(us): 183935, 99.9th(us): 195071, 99.99th(us): 202111
READ_ERROR - Takes(s): 179.7, Count: 1268, OPS: 7.1, Avg(us): 129278, Min(us): 90176, Max(us): 193919, 50th(us): 124543, 90th(us): 161023, 95th(us): 169215, 99th(us): 184831, 99.9th(us): 193023, 99.99th(us): 193919
TOTAL  - Takes(s): 179.8, Count: 6274, OPS: 34.9, Avg(us): 117271, Min(us): 86784, Max(us): 225407, 50th(us): 112383, 90th(us): 141567, 95th(us): 157439, 99th(us): 176895, 99.9th(us): 195071, 99.99th(us): 225407
UPDATE - Takes(s): 179.8, Count: 3804, OPS: 21.2, Avg(us): 109996, Min(us): 86784, Max(us): 225407, 50th(us): 109247, 90th(us): 119743, 95th(us): 123327, 99th(us): 130943, 99.9th(us): 142463, 99.99th(us): 225407
READ   - Takes(s): 189.8, Count: 2614, OPS: 13.8, Avg(us): 128502, Min(us): 92160, Max(us): 202111, 50th(us): 122943, 90th(us): 161023, 95th(us): 170367, 99th(us): 183807, 99.9th(us): 195071, 99.99th(us): 202111
READ_ERROR - Takes(s): 189.7, Count: 1334, OPS: 7.0, Avg(us): 129393, Min(us): 90176, Max(us): 193919, 50th(us): 124479, 90th(us): 161407, 95th(us): 169599, 99th(us): 185727, 99.9th(us): 193023, 99.99th(us): 193919
TOTAL  - Takes(s): 189.8, Count: 6622, OPS: 34.9, Avg(us): 117345, Min(us): 86784, Max(us): 225407, 50th(us): 112511, 90th(us): 141567, 95th(us): 157695, 99th(us): 176383, 99.9th(us): 195071, 99.99th(us): 225407
UPDATE - Takes(s): 189.8, Count: 4008, OPS: 21.1, Avg(us): 110068, Min(us): 86784, Max(us): 225407, 50th(us): 109375, 90th(us): 119807, 95th(us): 123391, 99th(us): 130943, 99.9th(us): 142463, 99.99th(us): 225407
READ   - Takes(s): 199.8, Count: 2772, OPS: 13.9, Avg(us): 128359, Min(us): 92160, Max(us): 202111, 50th(us): 122879, 90th(us): 161023, 95th(us): 169855, 99th(us): 183807, 99.9th(us): 195071, 99.99th(us): 202111
READ_ERROR - Takes(s): 199.7, Count: 1388, OPS: 7.0, Avg(us): 129273, Min(us): 90176, Max(us): 193919, 50th(us): 124543, 90th(us): 161151, 95th(us): 169599, 99th(us): 184831, 99.9th(us): 193023, 99.99th(us): 193919
TOTAL  - Takes(s): 199.8, Count: 6990, OPS: 35.0, Avg(us): 117321, Min(us): 86784, Max(us): 225407, 50th(us): 112511, 90th(us): 141311, 95th(us): 157567, 99th(us): 175871, 99.9th(us): 195071, 99.99th(us): 225407
UPDATE - Takes(s): 199.8, Count: 4218, OPS: 21.1, Avg(us): 110067, Min(us): 86784, Max(us): 225407, 50th(us): 109375, 90th(us): 119871, 95th(us): 123391, 99th(us): 130943, 99.9th(us): 142463, 99.99th(us): 225407
READ   - Takes(s): 209.8, Count: 2936, OPS: 14.0, Avg(us): 128041, Min(us): 90688, Max(us): 202111, 50th(us): 122687, 90th(us): 159999, 95th(us): 169471, 99th(us): 183039, 99.9th(us): 195071, 99.99th(us): 202111
READ_ERROR - Takes(s): 209.7, Count: 1439, OPS: 6.9, Avg(us): 128950, Min(us): 90176, Max(us): 193919, 50th(us): 123903, 90th(us): 161023, 95th(us): 169215, 99th(us): 184831, 99.9th(us): 193023, 99.99th(us): 193919
TOTAL  - Takes(s): 209.8, Count: 7379, OPS: 35.2, Avg(us): 117087, Min(us): 86784, Max(us): 225407, 50th(us): 112191, 90th(us): 141823, 95th(us): 156671, 99th(us): 175743, 99.9th(us): 195071, 99.99th(us): 225407
UPDATE - Takes(s): 209.8, Count: 4443, OPS: 21.2, Avg(us): 109848, Min(us): 86784, Max(us): 225407, 50th(us): 109119, 90th(us): 119679, 95th(us): 123135, 99th(us): 130495, 99.9th(us): 142463, 99.99th(us): 225407
READ   - Takes(s): 219.8, Count: 3094, OPS: 14.1, Avg(us): 127788, Min(us): 90688, Max(us): 202111, 50th(us): 122559, 90th(us): 159487, 95th(us): 168703, 99th(us): 182783, 99.9th(us): 195071, 99.99th(us): 202111
READ_ERROR - Takes(s): 219.7, Count: 1481, OPS: 6.7, Avg(us): 128787, Min(us): 90176, Max(us): 193919, 50th(us): 123903, 90th(us): 160639, 95th(us): 168959, 99th(us): 184063, 99.9th(us): 193023, 99.99th(us): 193919
TOTAL  - Takes(s): 219.8, Count: 7774, OPS: 35.4, Avg(us): 116904, Min(us): 86784, Max(us): 225407, 50th(us): 111871, 90th(us): 142079, 95th(us): 156287, 99th(us): 175487, 99.9th(us): 192895, 99.99th(us): 225407
UPDATE - Takes(s): 219.8, Count: 4680, OPS: 21.3, Avg(us): 109709, Min(us): 86784, Max(us): 225407, 50th(us): 108927, 90th(us): 119487, 95th(us): 122879, 99th(us): 130239, 99.9th(us): 142463, 99.99th(us): 225407
READ   - Takes(s): 229.8, Count: 3263, OPS: 14.2, Avg(us): 127539, Min(us): 90688, Max(us): 202111, 50th(us): 122303, 90th(us): 159103, 95th(us): 168191, 99th(us): 182143, 99.9th(us): 195071, 99.99th(us): 202111
READ_ERROR - Takes(s): 229.7, Count: 1531, OPS: 6.7, Avg(us): 128578, Min(us): 90176, Max(us): 193919, 50th(us): 123583, 90th(us): 160511, 95th(us): 168703, 99th(us): 184063, 99.9th(us): 192511, 99.99th(us): 193919
TOTAL  - Takes(s): 229.8, Count: 8160, OPS: 35.5, Avg(us): 116763, Min(us): 86784, Max(us): 225407, 50th(us): 111679, 90th(us): 142463, 95th(us): 156159, 99th(us): 175359, 99.9th(us): 192895, 99.99th(us): 225407
UPDATE - Takes(s): 229.8, Count: 4897, OPS: 21.3, Avg(us): 109583, Min(us): 86784, Max(us): 225407, 50th(us): 108799, 90th(us): 119359, 95th(us): 122751, 99th(us): 129919, 99.9th(us): 142463, 99.99th(us): 225407
READ   - Takes(s): 239.8, Count: 3422, OPS: 14.3, Avg(us): 127274, Min(us): 90688, Max(us): 202111, 50th(us): 121919, 90th(us): 158847, 95th(us): 167551, 99th(us): 182143, 99.9th(us): 195071, 99.99th(us): 202111
READ_ERROR - Takes(s): 239.7, Count: 1577, OPS: 6.6, Avg(us): 128436, Min(us): 90176, Max(us): 193919, 50th(us): 123327, 90th(us): 160127, 95th(us): 168703, 99th(us): 183935, 99.9th(us): 192511, 99.99th(us): 193919
TOTAL  - Takes(s): 239.8, Count: 8554, OPS: 35.7, Avg(us): 116562, Min(us): 86784, Max(us): 225407, 50th(us): 111423, 90th(us): 142335, 95th(us): 156031, 99th(us): 174719, 99.9th(us): 192767, 99.99th(us): 225407
UPDATE - Takes(s): 239.8, Count: 5132, OPS: 21.4, Avg(us): 109419, Min(us): 86784, Max(us): 225407, 50th(us): 108671, 90th(us): 119167, 95th(us): 122623, 99th(us): 129855, 99.9th(us): 142463, 99.99th(us): 225407
